2025-05-25,0
2025-05-26,0
2025-05-27,0
2025-05-28,61
2025-05-29,78
2025-05-30,69
2025-05-31,44
2025-06-01,23
2025-06-02,8
2025-06-03,6
2025-06-04,3
2025-06-05,8
2025-06-06,0
2025-06-07,1
2025-06-08,2
2025-06-09,1
2025-06-10,5
2025-06-11,0
2025-06-12,7
2025-06-13,1
2025-06-14,2
2025-06-15,2
2025-06-16,1
2025-06-17,0
2025-06-18,0
2025-06-19,2
2025-06-20,0
2025-06-21,0
2025-06-22,1
2025-06-23,0
