2025-05-25,4
2025-05-26,0
2025-05-27,2
2025-05-28,8
2025-05-29,5
2025-05-30,5
2025-05-31,3
2025-06-01,5
2025-06-02,7
2025-06-03,6
2025-06-04,2
2025-06-05,0
2025-06-06,4
2025-06-07,6
2025-06-08,3
2025-06-09,2
2025-06-10,2
2025-06-11,1
2025-06-12,3
2025-06-13,1
2025-06-14,3
2025-06-15,2
2025-06-16,1
2025-06-17,3
2025-06-18,4
2025-06-19,8
2025-06-20,2
2025-06-21,3
2025-06-22,1
2025-06-23,1
