2025-05-25,0
2025-05-26,0
2025-05-27,0
2025-05-28,0
2025-05-29,4
2025-05-30,7
2025-05-31,1
2025-06-01,4
2025-06-02,11
2025-06-03,9
2025-06-04,5
2025-06-05,6
2025-06-06,9
2025-06-07,8
2025-06-08,11
2025-06-09,6
2025-06-10,7
2025-06-11,7
2025-06-12,6
2025-06-13,4
2025-06-14,6
2025-06-15,5
2025-06-16,7
2025-06-17,2
2025-06-18,0
2025-06-19,0
2025-06-20,0
2025-06-21,0
2025-06-22,0
2025-06-23,0
