2025-06-03,2
2025-06-04,1
2025-06-05,0
2025-06-06,1
2025-06-07,0
2025-06-08,0
2025-06-09,4
2025-06-10,0
2025-06-11,0
2025-06-12,2
2025-06-13,1
2025-06-14,1
2025-06-15,0
2025-06-16,3
2025-06-17,1
2025-06-18,1
2025-06-19,2
2025-06-20,5
2025-06-21,3
2025-06-22,0
2025-06-23,3
2025-06-24,1
2025-06-25,0
2025-06-26,1
2025-06-27,1
2025-06-28,1
2025-06-29,1
2025-06-30,1
2025-07-01,0
2025-07-02,0
