2025-05-25,2
2025-05-26,2
2025-05-27,8
2025-05-28,7
2025-05-29,2
2025-05-30,4
2025-05-31,4
2025-06-01,5
2025-06-02,4
2025-06-03,3
2025-06-04,5
2025-06-05,3
2025-06-06,8
2025-06-07,13
2025-06-08,12
2025-06-09,11
2025-06-10,10
2025-06-11,22
2025-06-12,16
2025-06-13,13
2025-06-14,9
2025-06-15,9
2025-06-16,8
2025-06-17,9
2025-06-18,12
2025-06-19,10
2025-06-20,9
2025-06-21,10
2025-06-22,5
2025-06-23,10
