2025-05-25,1
2025-05-26,2
2025-05-27,1
2025-05-28,1
2025-05-29,0
2025-05-30,3
2025-05-31,2
2025-06-01,1
2025-06-02,2
2025-06-03,1
2025-06-04,5
2025-06-05,0
2025-06-06,7
2025-06-07,7
2025-06-08,6
2025-06-09,5
2025-06-10,10
2025-06-11,12
2025-06-12,9
2025-06-13,9
2025-06-14,18
2025-06-15,4
2025-06-16,2
2025-06-17,1
2025-06-18,1
2025-06-19,1
2025-06-20,3
2025-06-21,0
2025-06-22,0
2025-06-23,9
