2025-05-25,2
2025-05-26,3
2025-05-27,2
2025-05-28,2
2025-05-29,2
2025-05-30,1
2025-05-31,0
2025-06-01,0
2025-06-02,1
2025-06-03,2
2025-06-04,0
2025-06-05,0
2025-06-06,4
2025-06-07,0
2025-06-08,0
2025-06-09,3
2025-06-10,0
2025-06-11,0
2025-06-12,1
2025-06-13,1
2025-06-14,0
2025-06-15,1
2025-06-16,3
2025-06-17,0
2025-06-18,0
2025-06-19,0
2025-06-20,1
2025-06-21,5
2025-06-22,1
2025-06-23,0
